PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
51,2025-05-02,15:31:17,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Cutter,NA,NA,80.22889,1.191387,-2.127424,2500.20947,119.578994,10:00:00,5.14048,2.72373,6.07765,-39.20549,3.97272,-4.61831,2.97661,0.36957,73.44026,-6.083119,-2.958227,0.472937,1.76134,2.16587,-2.55688,50,5.2122,4.50196,-116.48129,1.21352,2.41598,22.20616,-29.20313,6d4682a9-f111-436a-8850-231a006fbcfb,NA,NA,NA,NA,NA,1000218136,"Major, Daniel",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,OCC_T,2,Top,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,2a2dff30-27a5-11f0-a6c4-49f1be01ace8,79.69859,NA,NA,6.78863,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:31:17,2025-05-02T22:31:17Z,2025-05-02T22:31:17Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.42045,-117.32098,11.10308,5.14543,2.3178,-14.60157,-2.72539,4.4106,1.20799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.77182,2.290712,0.845619,1.445093,-1.89745,2.60831,-0.19679,-1.79599,5.94854,1.18819,127.28822,5.88332,8.92145,-1.63181,100.15958,-7.6336,6.02226,19.7185,-13.74048,1.1476,3.59433,1.24952,High,High,High,NA,NA,High,High,High
52,2025-05-02,15:31:46,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Curveball,NA,NA,74.21628,1.102688,-1.671851,2654.668802,69.588372,08:15:00,5.55875,2.47681,5.97896,-54.39877,-3.57858,-13.97851,2.04825,-0.23827,68.1447,-8.895747,-4.185573,0.513085,6.70807,-1.71532,-2.33683,50,5.61581,3.62724,-107.80004,0.46873,7.83427,20.05452,-34.17736,69323b0e-bc75-4158-a3af-9a6b4a88e517,NA,NA,NA,NA,22.994847,1000218136,"Major, Daniel",1521.20352,NA,16.32453,Right,27.966981,NA,NA,NA,19.4013,18.79659,0.877538,22.86643,1.16173,1.99968,0.24092,NA,NA,NA,NA,NA,2,2,OCC_T,2,Top,0,1,0,Curveball,InPlay,Undefined,Bunt,Error,0,1,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,3bad0fd0-27a5-11f0-a6c4-49f1be01ace8,73.46232,4.04139,NA,6.07158,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:31:46,2025-05-02T22:31:46Z,2025-05-02T22:31:46Z,GroundBall,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.52278,-108.63817,10.02726,5.56637,1.8971,-17.08868,-2.48158,3.29983,3.91713,189.803438,1.16173,19.46613,-0.59477,0.14315,-0.09686,0.266,-0.31833,0.20179,-0.05292,1.99968,11.22829,-15.52891,0.29532,-0.03309,-0.34448,0.37511,-0.22832,0.05828,0.24092,8.26085,-0.09613,0.22637,0.0038,-0.07715,0.01396,0.0085,-0.00452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
53,2025-05-02,15:32:28,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Cutter,NA,NA,79.68532,0.810414,-2.28929,2288.369275,149.955571,11:00:00,5.32819,2.67697,6.15003,-39.17766,5.04799,-2.01095,2.81285,0.39299,72.05216,-6.504262,-2.651611,0.47864,0.29146,2.84166,-2.50181,50,5.37023,4.69491,-115.54843,0.46123,0.38792,24.64754,-28.39181,69199466-cf7b-4281-97bf-a4bd10a978bd,NA,NA,NA,NA,NA,1000311828,"Woods, Tommy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,OCC_T,2,Top,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,54bc7790-27a5-11f0-a6c4-49f1be01ace8,78.7491,NA,NA,7.63316,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:32:28,2025-05-02T22:32:28Z,2025-05-02T22:32:28Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.34626,-116.47184,12.32377,5.33303,1.52491,-14.1959,-2.67743,4.68037,0.19396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.20987,1.982097,0.787712,1.194385,-0.97564,2.53202,-0.28185,0.31414,5.73669,1.24578,127.27618,-0.89733,-2.77615,0.43449,118.75956,-10.64533,5.72871,6.33409,-9.94357,1.20648,-6.582,2.76001,High,High,High,NA,NA,High,High,Medium
54,2025-05-02,15:33:05,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Cutter,NA,NA,79.49383,2.713542,-0.925491,2556.899916,142.993353,10:45:00,5.39577,2.48661,6.30803,-33.64683,10.0043,-6.51071,5.09386,1.09138,72.41903,-3.613171,-2.10169,0.47552,3.07788,4.87429,-2.41608,50,5.57896,2.10552,-115.37406,4.52282,4.14136,21.8172,-25.61554,a545b6e4-ce82-461b-a3fa-eb089afd10fb,NA,NA,NA,NA,NA,1000311828,"Woods, Tommy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,OCC_T,2,Top,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,6a921110-27a5-11f0-a6c4-49f1be01ace8,79.26567,NA,NA,7.0748,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:33:05,2025-05-02T22:33:05Z,2025-05-02T22:33:05Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.1882,-116.16335,10.9086,5.39858,5.44952,-12.80777,-2.48954,1.9557,2.07068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
55,2025-05-02,15:33:41,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Slider,NA,NA,77.82536,0.60547,-2.808856,2351.949802,109.906497,09:45:00,5.28587,2.55385,6.08539,-42.06762,4.34992,-7.58028,2.34106,-0.67845,70.68938,-7.20921,-4.171558,0.490357,3.04858,2.45933,-2.33277,50,5.31035,5.80438,-112.87095,-0.0375,3.87491,23.36674,-29.04812,ce06af7b-aee6-4b0b-bd56-1d2a4b887729,NA,NA,NA,NA,169.024885,1000311828,"Woods, Tommy",NA,NA,59.7051,Right,15.232162,NA,NA,NA,NA,18.64501,NA,NA,4.26267,2.55992,0.54495,NA,NA,NA,NA,NA,3,3,OCC_T,2,Top,0,1,1,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,800feda0-27a5-11f0-a6c4-49f1be01ace8,76.86733,7.09514,NA,7.13598,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:33:41,2025-05-02T22:33:41Z,2025-05-02T22:33:41Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.41436,-113.78115,11.68337,5.28977,1.094,-14.52406,-2.55592,5.65344,1.93745,299.987352,4.26225,-82.92656,10.15706,NA,NA,NA,NA,NA,NA,2.56381,22.82161,-23.80113,NA,NA,NA,NA,NA,NA,0.54887,15.89868,-11.67487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
56,2025-05-02,15:34:05,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Slider,NA,NA,74.83019,0.369124,-3.00993,2570.661589,106.540217,09:30:00,5.25609,2.46812,6.27428,-44.32022,5.29709,-12.37009,1.90347,-1.33989,68.49274,-7.863001,-5.240367,0.506977,5.57114,3.06914,-2.23947,50,5.26179,6.11474,-108.60382,-0.50414,6.5882,20.77247,-28.5446,9efcdc87-2b36-4c29-8550-05233692f97e,NA,NA,NA,NA,NA,1000311828,"Woods, Tommy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,OCC_T,2,Top,0,1,2,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,8ea17b40-27a5-11f0-a6c4-49f1be01ace8,74.34748,NA,NA,6.33745,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:34:05,2025-05-02T22:34:05Z,2025-05-02T22:34:05Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.22627,-109.40919,10.38624,5.25989,0.60255,-14.2723,-2.47159,5.85931,3.2941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
57,2025-05-02,15:34:38,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,TwoSeamFastBall,NA,NA,83.84809,0.706066,-3.749316,2063.807747,221.661175,01:30:00,4.70185,2.6394,6.3885,-31.18765,8.99308,6.57926,2.75377,-0.26598,74.64008,-5.210117,-2.561227,0.456226,-4.68496,4.94323,-2.37177,50,4.73914,7.67699,-121.25937,0.5865,-6.786,29.71239,-25.01395,aabbcb39-710d-4069-b7b6-59c7e0d89432,NA,NA,NA,NA,NA,1000224004,"Gonzalez, Nicholas",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,OCC_T,2,Top,1,0,0,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,a27b92e0-27a5-11f0-a6c4-49f1be01ace8,82.61786,NA,NA,9.20801,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:34:38,2025-05-02T22:34:38Z,2025-05-02T22:34:38Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.10188,-122.26033,14.85619,4.70519,1.42918,-12.50698,-2.63425,7.90559,-3.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
58,2025-05-02,15:35:05,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Slider,NA,NA,74.08701,0.961656,-2.171346,2497.803302,87.694519,09:00:00,5.20488,2.81345,6.29464,-49.87786,1.34158,-13.63843,1.93525,-0.32486,66.93226,-8.332073,-4.63567,0.515097,6.31764,0.92784,-2.64756,50,5.25233,4.53602,-107.43636,0.42844,7.20797,22.75158,-31.11545,bc69018e-c442-4340-9aec-7e533f311106,NA,NA,NA,NA,-24.65753,1000224004,"Gonzalez, Nicholas",1077.224584,NA,84.53707,Right,14.604328,99.43681,13.90861,-47.03529,183.29457,183.29457,1.779838,-26.279955,1.39685,1.81681,0.35045,NA,NA,NA,NA,NA,4,2,OCC_T,2,Top,1,0,1,Curveball,InPlay,Undefined,LineDrive,Single,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,b2114a10-27a5-11f0-a6c4-49f1be01ace8,73.17546,14.34306,NA,7.15474,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:35:05,2025-05-02T22:35:05Z,2025-05-02T22:35:05Z,LineDrive,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.2032,-108.32281,11.37579,5.21202,1.64076,-15.55773,-2.81882,4.25518,3.60399,60.245794,1.39682,109.04331,-11.03128,1.04853,-0.38695,0.19342,-0.06589,1e-4,0.00421,1.81682,31.26225,-20.91237,1.95672,-0.33828,0.11186,-0.05779,0.02748,-0.00561,0.35046,-50.05623,2.14124,0.12416,0.04126,-0.03816,0.01007,0.00533,-0.00249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,High,NA,NA,NA
59,2025-05-02,15:35:48,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,TwoSeamFastBall,NA,NA,81.99939,0.969713,-3.810873,2121.361002,264.368051,02:45:00,4.58557,2.80633,6.50953,-38.86207,2.56169,10.47879,2.23905,0.17711,73.76909,-6.330625,-1.91326,0.463229,-6.8087,1.41295,-2.54442,50,4.63672,7.54178,-118.8294,0.89318,-9.53799,27.07513,-30.19469,e5d6c77e-9466-4ef4-83f8-426597337211,NA,NA,NA,NA,NA,1000311834,"Kubo, Tyler",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,OCC_T,2,Top,1,0,0,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,cbf65150-27a5-11f0-a6c4-49f1be01ace8,81.36886,NA,NA,8.2303,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:35:48,2025-05-02T22:35:48Z,2025-05-02T22:35:48Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.98961,-119.73497,13.53757,4.58996,1.9031,-15.09734,-2.802,7.8608,-4.76899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
60,2025-05-02,15:36:15,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,TwoSeamFastBall,NA,NA,83.7546,1.196333,-1.932396,2149.99027,240.907509,02:00:00,4.71358,2.75201,6.18546,-32.9701,6.4965,9.41595,3.07152,1.75169,76.40183,-4.965061,-0.234028,0.452154,-5.3852,3.4276,-2.61061,50,4.78742,3.73553,-121.6279,1.51918,-8.04871,24.35863,-27.0512,c3e50d23-07f8-4244-8f1e-b9b33c420aa1,NA,NA,NA,NA,NA,1000311834,"Kubo, Tyler",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,OCC_T,2,Top,1,0,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,dbc42f80-27a5-11f0-a6c4-49f1be01ace8,83.36197,NA,NA,7.35277,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:36:15,2025-05-02T22:36:15Z,2025-05-02T22:36:15Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.31262,-122.48855,12.17932,4.71686,2.47497,-13.5256,-2.74762,4.01991,-4.02436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
61,2025-05-02,15:36:37,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,TwoSeamFastBall,NA,NA,83.73774,1.356489,-2.102947,2160.853736,227.166853,01:30:00,4.67891,2.91593,6.15005,-31.78596,7.53583,6.85532,3.28454,1.54323,76.78181,-4.574424,-0.867829,0.451324,-4.08421,3.9137,-2.75925,50,4.76589,4.20042,-121.64296,1.89847,-6.14386,22.97448,-26.28668,ca80cf15-0fe7-4920-b6b4-cc3608e5fab0,NA,NA,NA,NA,NA,1000311834,"Kubo, Tyler",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,OCC_T,2,Top,1,1,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,e8f73e90-27a5-11f0-a6c4-49f1be01ace8,83.51531,NA,NA,6.95593,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:36:37,2025-05-02T22:36:37Z,2025-05-02T22:36:37Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.3487,-122.46154,11.48724,4.68156,2.83506,-13.14334,-2.91281,4.41932,-3.07193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
62,2025-05-02,15:36:58,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Cutter,NA,NA,79.79114,0.879823,-2.634697,2308.94924,176.710313,12:00:00,4.99399,2.84574,6.19087,-37.30431,6.17311,-0.27626,2.69854,0.38845,73.03473,-6.067364,-2.684483,0.474573,-0.60618,3.33248,-2.64697,50,5.04142,5.34136,-115.86081,0.68593,-0.82211,22.10907,-27.65458,ca763892-946a-4023-8010-6ce80f494aae,NA,NA,NA,NA,-65.646285,1000311834,"Kubo, Tyler",NA,NA,42.87407,Left,-80.899637,NA,NA,NA,3.01684,3.01684,0.045127,-16.60756,2.70384,2.8334,-0.44879,NA,NA,NA,NA,NA,5,4,OCC_T,2,Top,1,2,1,Slider,InPlay,Undefined,Bunt,Sacrifice,1,1,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,f5d17f40-27a5-11f0-a6c4-49f1be01ace8,79.42385,2.8334,NA,6.75641,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:36:58,2025-05-02T22:36:58Z,2025-05-02T22:36:58Z,GroundBall,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.30918,-116.68022,11.05454,4.997,1.71085,-13.82729,-2.8455,5.37182,-0.41105,NA,2.7035,4.14736,NA,NA,NA,NA,NA,NA,NA,2.83846,-62.78795,NA,NA,NA,NA,NA,NA,NA,-0.44805,-9.16247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
63,2025-05-02,15:37:38,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Curveball,NA,NA,73.12718,2.115192,-1.723253,2572.894581,85.226647,08:45:00,5.52061,2.48249,5.79729,-52.68369,0.24008,-17.93233,3.09952,-0.61523,66.76397,-7.58265,-4.931521,0.523597,8.53382,0.07996,-2.33044,50,5.66378,3.83859,-106.06585,2.3398,9.6286,19.76062,-32.08385,1c7487ce-a16b-490d-8ff8-3fb391bbc181,NA,NA,NA,NA,NA,10149275,"Munch, Thomas",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,OCC_T,2,Top,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,0d8a0990-27a6-11f0-a6c4-49f1be01ace8,71.98756,NA,NA,6.36321,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:37:38,2025-05-02T22:37:38Z,2025-05-02T22:37:38Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.70187,-106.93825,9.88031,5.52922,3.75625,-16.04193,-2.49053,3.4135,4.8143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
64,2025-05-02,15:37:56,"Collins, Ethan",1000115647,Right,POM_COL,Undefined,Cutter,NA,NA,79.63932,0.6122,-1.854923,2440.779504,110.24228,09:45:00,5.16718,2.54339,5.89986,-40.06522,4.29839,-7.66351,2.39707,0.18214,72.59032,-6.804475,-3.22984,0.479386,3.36559,2.45244,-2.38977,50,5.1936,4.03231,-115.57872,-0.01589,4.5136,23.26363,-28.88511,c3726982-313f-4c96-82f5-c09653b4a6e5,NA,NA,NA,NA,3.718361,10149275,"Munch, Thomas",2101.845895,NA,97.31015,Right,15.392651,109.16911,22.6268,13.49072,255.79264,255.79264,2.458726,11.143422,0.37136,2.33333,-0.11943,NA,NA,NA,NA,NA,6,2,OCC_T,2,Top,2,1,0,Slider,InPlay,Undefined,LineDrive,Double,0,1,NA,POM_COL,OCC_T,PomonaPitzer,D3,Team,20250502-PomonaPitzer-1,18292750-27a6-11f0-a6c4-49f1be01ace8,78.62656,23.65098,NA,7.049,NA,NA,NA,f08dd5ea-f4df-4c2b-9a4a-883edc091528,2025-05-02,22:37:56,2025-05-02T22:37:56Z,2025-05-02T22:37:56Z,LineDrive,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.59889,-116.5007,11.63181,5.17154,1.12889,-14.44255,-2.54604,3.85343,2.2568,248.739082,0.37142,137.30932,-21.68582,4.46364,-0.89531,0.20286,-0.06029,0.01345,-0.00131,2.33326,37.88646,-17.95723,1.13342,-0.13759,-0.00956,0.02273,-0.00749,8.7e-4,-0.11957,8.93116,9.19343,-3.1967,0.85906,-0.25617,0.09183,-0.02262,0.00237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
